time,message
1665503141,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665503155,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665503319,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665503324,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665663289,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665663327,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665663328,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665662977,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665662978,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665663047,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665663048,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665662747,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665662764,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665662860,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665662869,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665662795,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665662807,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665731633,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665731682,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665731683,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665731446,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665731450,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665731310,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665731317,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665731061,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665731079,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665816583,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816625,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665816626,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816041,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816051,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665816205,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816205,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665816230,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816230,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665816232,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665816240,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820712,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820727,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820728,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820577,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820587,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820562,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820564,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820618,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820629,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820479,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820498,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665820637,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200005"",""user_id"":null}"
1665820645,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200005"",""user_id"":null}"
1665083908,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1664765618,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1665565481,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666705190,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666597095,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666198358,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1665534817,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1665122129,"{""path"":""/signup"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1665122376,"{""path"":""/signup"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666114379,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114428,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666114429,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114202,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114204,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666114034,"{""path"":""/items/10006"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114046,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666113910,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666113912,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666114118,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114137,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666114229,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666114243,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666113874,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666113881,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666113912,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666113921,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666247231,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666247281,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666247282,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246978,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246996,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666246752,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246756,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666247048,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666247066,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666246747,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246763,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666246914,"{""path"":""/items/10007"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246914,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666246783,"{""path"":""/items/10008"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246786,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666247076,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666247086,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666246762,"{""path"":""/items/10010"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666246773,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666402174,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666402206,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666402207,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666401812,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666401816,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666401945,"{""path"":""/items/10001"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666401948,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666401936,"{""path"":""/items/10004"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666401944,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666401693,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666401701,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666450172,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666450217,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666450218,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666449729,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666449737,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666449650,"{""path"":""/items/10005"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666449669,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666496468,"{""path"":""/cart"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666496524,"{""path"":""/checkout"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666496525,"{""path"":""/checkout/complete"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666495957,"{""path"":""/items/10003"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666495976,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666496188,"{""path"":""/items/10002"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
1666496207,"{""path"":""/cart"",""method"":""POST"",""status_code"":""302"",""request_id"":""200006"",""user_id"":null}"
1666496170,"{""path"":""/items/10009"",""method"":""GET"",""status_code"":""200"",""request_id"":""200006"",""user_id"":null}"
